Purdy and Sons;1814.37;2;3;4.58
Watsica - Macejkovic;1785.57;3;4;4.16
Green Group;625.13;2;3;7.72
Tremblay LLC;1835.37;2;2;3.97
Schaden, Treutel and Schultz;1884.93;2;3;3.76
Schiller, Hartmann and Nolan;1640.77;3;4;3.24
Becker - Hickle;2038.14;4;3;9.21
Welch - Ritchie;1955.22;4;3;7.06
Padberg, Donnelly and Little;1471.76;4;3;4.13
Jaskolski and Sons;2397.08;1;4;9.52
Kirlin - Bayer;2329.66;2;4;5.02
Smith - Strosin;2420.42;1;3;8.31
Tromp LLC;554.32;4;4;7.36
Wisozk Group;1606.44;3;4;3.66
Muller Inc;768.40;3;2;7.67
Bashirian Group;657.91;3;5;4.31
Tremblay LLC;1958.77;2;4;7.80
Orn Inc;974.50;3;3;4.62
Goldner, Wunsch and Purdy;1031.42;2;4;1.09
Goldner Group;779.37;1;2;6.11
Rath - Heller;908.73;4;5;5.95
Huel - Hoppe;744.83;3;4;3.26
Morar, Ledner and Nader;2473.53;2;4;9.89
Langosh - Bednar;2224.95;3;3;5.83
Littel - Huel;1044.44;2;4;8.26
Spencer Group;635.75;4;3;6.62
O\Keefe, Pollich and Hilpert;579.85;1;2;8.21
Jerde, Rice and Larson;1423.70;2;3;8.81
Romaguera, Schmeler and Lindgren;693.37;3;4;1.19
Bailey Inc;2488.62;2;4;2.25
Bahringer, Greenfelder and Koch;1455.66;2;4;9.57
Stiedemann - Dibbert;998.73;2;4;5.24
Grant - DuBuque;792.82;3;3;1.02
Pfeffer and Sons;661.46;2;4;5.85
Botsford, Tromp and Goodwin;1043.86;1;5;1.34
Dare - Connelly;2298.16;3;3;4.55
Lind Inc;1522.63;1;4;9.10
Stamm, Huels and Berge;1743.01;1;4;8.62
Beier Group;508.71;3;4;9.79
Block LLC;705.94;4;4;2.40
Leannon, Kiehn and O\Conner;1535.36;3;2;6.71
Bauch and Sons;2083.59;2;4;8.00
Kemmer Inc;741.94;4;2;2.37
Moen Inc;541.18;4;4;4.25
Wisozk - Kautzer;2185.15;2;2;2.10
Kshlerin and Sons;2337.23;2;4;7.71
Kiehn, Marvin and Doyle;1696.45;3;5;9.55
Brown and Sons;1569.31;3;4;6.37
Grady LLC;2300.23;2;5;9.05
Schaefer Inc;1351.54;3;4;2.32
Jenkins, Botsford and Pacocha;1376.01;3;2;4.05
Zulauf, Skiles and Shields;811.70;4;5;1.02
Krajcik - Hoppe;1223.28;3;5;3.01
Heller Inc;1273.70;3;3;8.19
Ondricka LLC;956.77;3;2;4.56
Johnston - Corwin;1011.16;2;4;9.14
Nitzsche - Ortiz;2306.81;2;3;4.03
Langworth Inc;597.62;2;3;5.91
Smith, Fadel and Watsica;1064.53;2;2;2.03
Quitzon Group;1594.41;4;5;4.27
Hintz Group;787.78;1;4;4.16
Kuhlman - Bernier;1547.79;3;3;7.45
Quigley Inc;2339.71;1;3;8.11
Cormier Inc;1388.75;3;3;4.09
Nikolaus, Kling and Carroll;594.69;3;4;2.86
Murphy, Douglas and Hintz;2394.86;2;4;2.71
Ankunding, Cronin and Haag;2048.80;4;4;5.40
Huel Group;2105.73;2;3;3.90
Waelchi and Sons;2281.78;2;3;5.74
Torp, Jacobs and Hermiston;630.14;2;3;6.55
Beier, Lebsack and Howe;758.54;2;3;6.68
Schultz, Jenkins and Wilderman;1814.12;4;3;9.01
Von - Franecki;1316.75;2;3;3.89
Stamm - Parisian;1612.42;3;3;6.17
Bode - Cole;527.16;2;4;8.52
Zulauf - West;1630.69;1;5;4.57
VonRueden - Corkery;1676.43;3;5;7.36
Deckow, Bartoletti and Bogisich;1179.99;3;3;5.28
Corkery Group;1241.48;2;3;7.46
Romaguera, Legros and Kshlerin;2374.49;4;4;1.27
Durgan - Abernathy;946.19;1;4;7.64
Hermann Group;887.66;3;5;7.78
Orn - Little;2100.58;2;4;7.62
Zemlak, Moen and Ortiz;1511.69;2;2;7.30
Beatty, Stehr and Purdy;1469.14;1;2;6.62
Pollich - Haley;2474.66;2;4;1.39
Bechtelar, Douglas and Olson;1941.49;4;4;9.99
Denesik - Klein;2219.80;3;2;2.22
Nicolas and Sons;2425.26;2;2;5.69
Kunde - Turner;1691.75;3;2;9.95
Wuckert - Baumbach;1745.68;2;4;2.88
Roob, Cassin and Schneider;2199.22;3;4;9.98
Rutherford Inc;1678.48;4;4;1.67
Schoen - Bayer;1825.34;3;2;7.91
Jakubowski, Mueller and Wolff;2137.93;1;2;4.78
Powlowski, Bins and Ruecker;1158.89;3;3;3.88
Walter, Ryan and Purdy;1243.70;3;5;3.79
MacGyver Group;2128.28;3;2;5.35
Mitchell, Kunde and Welch;2120.07;2;2;2.51
Schmidt, Ledner and Cremin;722.75;2;4;6.94
Von, O\Reilly and Tromp;891.90;1;3;4.60
Conn and Sons;1746.05;2;2;6.32
Bednar - Kunde;1997.57;1;5;5.43
Rolfson Inc;1836.58;1;3;4.89
Blanda - Lindgren;936.29;3;4;1.43
Haag, Green and Heaney;1494.37;3;2;1.18
Gleason Inc;1891.25;2;3;5.44
Mertz Inc;1341.85;2;2;2.67
Ledner - Jast;523.55;4;4;4.39
Fisher LLC;736.78;4;3;8.00
Emard, Ernser and Shanahan;1375.56;1;5;9.76
Emard - Rempel;1078.33;2;4;6.47
Dibbert Inc;1701.55;2;4;9.58
Bayer Group;1478.13;3;3;8.70
Kreiger - Homenick;879.02;4;3;9.45
Graham - Abbott;1481.95;1;3;8.84
Rowe LLC;2390.30;3;3;3.53
Schaefer, Hyatt and Wehner;2369.41;1;3;1.76
Abernathy LLC;1143.14;4;5;1.44
Stehr, Schoen and Daniel;2389.67;3;5;5.58
Lehner, Hettinger and Price;830.33;3;4;6.67
Rolfson - Hintz;2499.77;3;3;1.85
Graham LLC;537.63;3;5;2.64
Reinger and Sons;1007.01;2;5;8.41
Schamberger and Sons;1260.77;3;5;1.13
Wolff LLC;1156.35;4;3;8.65
Spencer - O\Keefe;762.73;2;4;3.95
Kessler Group;2126.16;2;3;3.74
Fritsch and Sons;1240.34;3;3;6.60
Dickens - Dietrich;1518.36;4;5;6.98
Jacobs, Huels and Prosacco;884.03;2;2;7.53
Runolfsdottir and Sons;1282.55;3;3;7.09
West Inc;1876.85;2;4;6.20
Lang - Roob;1626.47;1;3;9.34
Reinger, Pollich and Monahan;1480.69;3;5;9.49
Goyette Group;1733.66;2;5;1.18
Cummings and Sons;2368.36;4;3;2.35
Prosacco Group;1829.44;2;3;5.48
Runolfsson - Kiehn;1344.34;3;3;1.19
Hane Inc;1186.02;2;5;4.43
Langworth - Lockman;1705.28;3;3;9.39
Emard - Sauer;2121.67;3;2;2.70
Lang Inc;1191.10;1;4;2.51
Maggio LLC;2355.29;1;3;6.45
Stroman - Mills;733.28;2;4;6.95
Cartwright, Wilderman and Welch;1856.09;2;2;7.00
Gerhold Group;503.01;4;4;3.70
D\Amore Inc;716.60;3;5;9.42
Armstrong - Schultz;2061.68;2;4;2.00
Tillman LLC;725.37;3;5;9.83
Spencer, Bosco and Kshlerin;1492.83;1;3;6.41
Kuvalis Inc;2164.24;2;3;6.20
Becker - Haley;501.09;1;3;8.09
Schultz and Sons;811.71;1;4;4.88
Mohr, Harber and Will;2430.13;3;4;7.46
Jast and Sons;2458.50;1;4;7.77
O\Hara - Corkery;732.44;3;5;1.62
Hilpert - Sanford;960.28;1;4;4.58
Cummerata, Christiansen and Cronin;1087.60;3;2;1.73
Hills LLC;1707.34;4;2;5.82
Muller and Sons;2067.96;3;4;6.74
McClure - Stamm;2205.86;1;4;2.26
O\Kon - Lakin;1688.92;2;5;1.44
Yost - Hahn;1964.54;2;4;1.53
Ankunding, Beahan and Fahey;931.74;3;2;9.83
Willms LLC;2173.28;3;2;1.77
Armstrong - Waters;514.53;4;2;8.38
Volkman Group;1766.79;3;3;9.00
Simonis, Collier and Swaniawski;1688.31;2;4;3.64
Barton - Ferry;1959.24;3;3;2.59
West, Hilll and Goldner;502.43;1;5;2.30
Bauch - Hessel;1579.77;4;3;4.26
O\Conner Inc;1106.78;3;2;5.02
Hudson and Sons;2104.98;1;3;5.43
Goyette - Mann;2120.03;3;4;2.01
Bartoletti and Sons;1309.94;1;2;9.32
Gorczany and Sons;2130.41;3;4;8.11
Considine - Kris;2491.42;3;4;2.16
McClure LLC;2303.82;2;5;1.35
Stanton LLC;1797.61;3;2;1.83
Collins - Rohan;1997.91;2;4;9.19
Zboncak Group;672.31;3;3;8.93
Von, Lueilwitz and Koelpin;1309.69;2;3;6.92
Johns - Leffler;1623.97;3;3;6.51
Schuster and Sons;2245.83;3;3;9.67
Jacobs Inc;2348.23;3;5;6.86
Russel - Steuber;1130.45;3;5;9.92
Bergstrom - Wolff;2242.81;2;3;2.27
Mueller LLC;2443.40;4;4;6.51
Herzog and Sons;1024.23;2;2;2.72
Flatley and Sons;1111.20;4;4;2.07
Abshire, Zieme and Swaniawski;1428.31;1;4;3.33
Wilderman - Collins;2468.25;3;5;8.54
Borer Inc;912.39;3;3;9.03
Stroman - Witting;1516.62;2;5;8.67
Hoeger and Sons;1197.86;2;4;9.39
Graham, Schumm and Jacobson;908.27;2;3;7.34
Goyette - Ritchie;1844.86;1;4;4.30
Stanton - Berge;1652.72;3;5;7.05
Schmeler LLC;2245.89;3;5;8.28
Hudson, Russel and Quigley;669.59;3;4;6.48
Powlowski LLC;2359.15;1;4;4.76
Rohan - Koch;963.49;2;5;5.04
Schulist, Kshlerin and VonRueden;2189.15;1;3;7.68
Crist LLC;1559.57;4;5;4.89
O\Kon, Fisher and Wilkinson;2083.15;2;2;4.95
Langosh - Schmitt;1695.31;1;5;3.71
Harber LLC;1249.03;4;2;4.37
Hayes - Shanahan;2259.18;3;3;3.84
Murray, Kuhn and Ondricka;1825.16;4;4;4.49
Hauck, Abernathy and Kozey;2435.60;3;3;3.60
Mills, Steuber and Hoeger;1367.97;3;3;2.97
Schimmel, Champlin and Waelchi;2191.61;1;3;7.62
Homenick - Abernathy;1122.00;1;4;9.70
Schowalter - Wyman;1344.59;3;2;7.30
Osinski - McDermott;2283.08;2;3;5.35
Heathcote, Herzog and Powlowski;1123.66;4;3;3.75
Balistreri, Schuppe and Schamberger;1143.12;3;3;5.08
Hand Inc;1967.18;4;2;9.69
Koepp, Lebsack and Schulist;834.45;2;3;1.13
Reichel, Grady and Price;523.55;3;5;4.64
Thiel, Hoppe and Feeney;1188.38;2;3;7.83
Mann, Okuneva and Block;1277.54;3;3;6.63
Hauck, Dickinson and Heidenreich;2245.41;2;5;2.62
Jaskolski, Gulgowski and Smith;1922.34;3;5;6.76
Keeling - Kuhn;2318.99;1;3;6.74
Casper - Stroman;1146.61;2;4;6.96
Becker and Sons;2394.30;1;3;3.25
Fadel Group;1167.07;2;5;1.16
Langosh - Wiegand;862.03;4;4;3.16
Schaefer - Pouros;1983.01;2;4;6.98
Lockman, Dooley and Bergnaum;1011.69;3;5;8.81
Bednar - Yundt;2193.15;3;3;4.62
Mueller LLC;1523.49;1;3;3.22
Ward - Bauch;795.15;4;5;1.68
Ernser LLC;946.42;2;2;8.17
Brakus Group;1505.38;4;5;6.76
Casper - Bogisich;2301.08;3;4;3.68
Reinger Group;1186.79;1;2;2.89
Botsford - Conroy;2191.51;2;5;7.30
Schulist - Blick;2125.24;2;4;5.85
Reichert - McClure;610.67;1;3;8.53
Batz - Kunze;2359.71;2;2;6.07
Olson, Wolf and Mitchell;2164.76;3;4;8.81
Hintz, Kihn and Trantow;2457.31;2;3;7.06
Thompson Group;1476.40;1;2;2.54
Keebler, Kemmer and Ernser;1608.70;2;3;6.08
Leuschke - Stehr;2382.07;2;2;2.47
Bogan, Heidenreich and Fritsch;941.65;3;2;9.88
Berge - Considine;562.81;4;3;4.75
Crooks Group;1034.66;3;3;6.21
Medhurst - Wiegand;1947.62;1;4;5.89
Hintz - Bergstrom;899.10;4;3;2.21
Pacocha, Franecki and Wintheiser;702.01;3;2;7.81
Beahan Inc;644.98;4;4;9.72
Lockman - Ziemann;1445.68;1;4;6.30
Bahringer LLC;2348.10;4;5;7.54
Maggio - Cruickshank;2353.78;1;3;6.98
Powlowski - Botsford;2192.03;4;2;4.51
Heller - Collier;1682.64;3;2;3.82
Volkman and Sons;1591.78;3;4;7.33
Heaney, Streich and Watsica;1503.32;3;3;9.34
Wyman - Lubowitz;2410.41;1;2;6.99
Von Group;2224.43;1;4;3.60
Hackett, Schoen and Leffler;2290.95;3;2;3.32
Weimann Inc;2263.28;3;3;5.98
Bernier - Bode;1606.22;3;2;1.41
McKenzie - Shields;1460.30;1;2;2.06
Kuhlman Inc;1565.32;3;2;9.42
Champlin, Reichert and Hilll;2124.22;2;3;8.83
Mueller, Dare and Schmeler;1472.93;2;4;4.06
Wisozk, Kirlin and Pfannerstill;1346.56;2;4;9.59
Gusikowski, Haag and Kirlin;1279.36;2;2;5.13
Smith, Stamm and Grant;2205.33;2;3;3.29
Leffler - Williamson;1597.08;2;2;7.35
Flatley Group;1570.92;3;3;3.07
Koch, Hintz and Carroll;728.19;3;3;9.95
Shanahan, Keeling and Kulas;902.53;3;4;5.87
Herman, Bins and Beatty;948.98;3;2;3.54
Stiedemann - Rosenbaum;1202.32;1;4;2.47
Cartwright, Koss and Franecki;2350.11;4;4;6.54
Von - Goyette;2433.26;4;5;5.02
Trantow LLC;1794.41;3;2;5.65
Ondricka, Sipes and Dare;1780.69;2;3;1.60
Von Group;771.58;3;2;5.93
Wilkinson LLC;1850.33;2;4;8.39
Christiansen - Wilderman;1147.38;1;4;6.73
Will LLC;1149.26;2;4;5.15
Osinski, Kuhn and Rath;1803.83;3;4;8.54
Kertzmann - Feil;1434.54;2;2;4.67
Thompson, Hilpert and Skiles;507.60;2;4;7.11
Erdman Group;1662.49;2;4;3.35
Parker - Greenfelder;1130.58;2;2;8.25
Emard, Effertz and Volkman;2008.46;3;4;4.22
Kreiger, Lakin and Ruecker;956.42;3;3;8.58
Paucek - Runolfsdottir;2170.41;4;3;6.98
Price, Bayer and Maggio;1537.49;2;4;7.18
Price - Bergnaum;759.34;2;5;9.06
Schmeler - Sawayn;1119.65;1;5;2.46
Huel LLC;1195.07;4;4;8.45
Raynor, Lang and Leffler;1986.42;3;3;6.40
Bogan and Sons;1185.53;3;4;2.57
Treutel and Sons;546.21;1;4;6.02
O\Conner - Terry;782.83;3;2;3.09
Schumm, Ankunding and Cassin;1347.87;3;2;2.27
Hansen - Towne;753.10;2;3;1.92
Klein - Ullrich;759.44;1;4;1.28
Mohr - Kovacek;527.07;3;4;4.78
Kohler Inc;1389.43;1;4;5.76
Macejkovic, Mann and Schimmel;2242.71;2;4;5.18
Rice, Casper and Kuhn;2032.68;3;4;2.29
Bartoletti, Willms and Stoltenberg;1671.47;3;2;2.62
Cronin - Baumbach;1934.61;3;3;4.35
Cremin - Hoppe;822.05;3;4;9.73
Schinner - Hand;2465.57;2;2;8.37
Schumm - Spinka;732.44;1;3;9.89
Daugherty - Deckow;1144.44;3;5;8.06
Sauer, Mann and Powlowski;736.16;3;3;8.32
Borer, Blanda and Dickinson;903.74;2;2;4.36
Mosciski, Prohaska and Corkery;1385.63;1;4;4.48
Schaefer, Lang and Klein;696.67;2;2;3.45
Turner, Goldner and Monahan;793.15;4;3;3.94
Price Inc;1850.76;2;3;8.60
Kerluke - Larson;1997.97;4;2;5.87
Bins LLC;1958.51;1;2;1.02
Jast Group;2374.50;2;2;9.57
Ernser - Rempel;1907.79;4;4;3.90
Rath, Dickinson and Dibbert;1962.91;4;3;6.45
Dickens - Ledner;2050.98;2;3;7.28
Hills, Little and Daniel;1505.99;2;3;3.83
Vandervort, Harber and Hamill;1466.34;4;2;4.10
Keeling - Sporer;687.06;4;4;2.11
Breitenberg - Goodwin;2377.15;2;3;9.14
Carroll - Dickinson;587.90;2;2;5.19
Heaney - VonRueden;1037.95;2;4;9.65
Schmeler - Ondricka;1747.36;2;3;6.59
Kulas, Feil and Leffler;1155.62;3;2;8.29
Bergnaum - Rutherford;1568.24;3;3;4.51
Streich, Morar and Morar;897.24;2;4;7.98
Yundt Inc;1562.66;4;3;5.77
Maggio Group;754.90;3;4;9.94
Walker, Fay and Feest;2319.26;2;2;4.07
Kirlin and Sons;2060.15;4;3;6.25
Runte Inc;997.19;2;2;8.92
Waters, Wisozk and Rutherford;1513.41;3;3;5.61
Murphy, Dicki and Feest;1449.62;4;4;9.10
Farrell, Glover and Huel;1909.94;4;4;9.55
Hagenes LLC;1031.59;3;3;2.21
Morar - Sipes;1316.50;3;5;8.05
Zulauf, Crooks and Sauer;552.46;3;2;6.66
Ziemann, Farrell and Mayert;1437.78;2;2;6.61
Hamill - Emard;701.79;2;3;4.96
Doyle Inc;680.34;2;4;8.40
Gleichner, Kozey and McGlynn;1477.10;3;4;9.30
Effertz, Carter and Daugherty;1022.75;2;4;5.69
Mertz - Jakubowski;1435.76;2;3;8.80
Pfeffer LLC;1535.20;2;3;3.95
Zieme, Terry and Cummings;1657.46;2;4;6.24
Hills, Hermiston and Schmidt;2344.60;2;5;1.09
Goldner Group;1201.23;1;5;9.59
Mills - Buckridge;1793.08;3;5;5.62
Hoppe LLC;567.78;1;5;4.89
Kilback - Friesen;2213.33;2;2;7.82
Hammes, Walsh and Hintz;961.28;2;5;1.03
Kutch LLC;2296.78;1;3;1.84
Jenkins LLC;1216.15;4;4;5.41
Ferry, Olson and Mante;1483.99;4;5;4.45
Gutkowski, Jones and Runolfsson;1212.49;1;4;3.61
O\Connell - Bernier;1370.96;4;3;4.37
Rogahn, Heathcote and Hoppe;1984.52;1;3;2.05
Parker, Wunsch and Kerluke;573.86;3;4;9.81
Lang Inc;1073.17;2;2;3.58
Klocko Group;709.50;4;4;9.45
Ankunding, Batz and Bosco;1599.57;3;5;1.30
Daniel LLC;2294.86;1;5;3.46
Durgan, Wolff and Bernier;1458.36;3;3;6.60
Haley - Barton;2181.56;3;4;4.31
Hartmann LLC;1334.95;3;3;9.89
Hudson - Schamberger;1626.92;2;5;2.19
Gibson - Koch;2426.48;2;5;7.34
Glover, Altenwerth and Stark;1495.80;2;3;2.64
Bartoletti, Crona and Orn;1839.39;1;5;4.81
Kuhic Inc;831.74;2;4;7.31
Jakubowski LLC;2418.99;2;4;8.14
Terry - Price;1709.32;4;5;8.58
Mosciski - Beahan;994.51;3;3;6.51
Bartoletti LLC;1255.09;3;4;6.97
Armstrong - O\Reilly;1019.90;3;3;9.22
Kuhic - Harber;1309.28;2;3;1.41
Klein Group;1415.90;1;3;9.12
Kuphal, Emmerich and Hessel;2102.96;2;2;4.26
Carroll, Torphy and Luettgen;2155.82;4;2;3.90
O\Hara LLC;1196.88;4;4;3.83
Ullrich, Aufderhar and Lubowitz;1105.35;2;4;5.58
Kunde Group;671.76;2;4;1.53
Ortiz, Stokes and Erdman;1600.07;3;2;1.89
Fisher LLC;1708.47;3;3;6.20
Daniel, Dicki and Romaguera;1521.31;4;2;6.87
Torphy, Hilll and Oberbrunner;951.15;4;3;5.59
Cole - Marquardt;726.66;4;4;1.36
Predovic, Ruecker and Schaefer;530.14;3;3;4.95
Runolfsdottir and Sons;1793.26;4;5;8.58
Lemke - Cummings;2194.58;3;5;8.72
Grimes Group;770.65;2;4;3.48
Swift, Schmidt and Spencer;1672.64;3;3;8.15
Mertz - Durgan;1515.31;3;3;4.35
Von, Pagac and Zieme;1183.73;2;2;4.49
Bechtelar LLC;1512.67;1;4;7.38
Schuster, Moen and Casper;1986.60;2;5;7.26
Medhurst - Leannon;2028.97;4;4;4.51
Gleichner - Wisozk;1220.23;4;4;9.49
Ernser - Crist;1117.77;3;5;2.30
Sauer, McGlynn and Kassulke;1001.81;1;4;3.52
Strosin - Greenfelder;642.92;2;3;9.82
Bogisich, Lindgren and Langworth;598.43;1;2;5.66
O\Kon and Sons;2233.91;2;4;7.05
Sipes, Kiehn and Bartoletti;1022.22;4;2;2.43
McClure Inc;684.92;1;3;7.64
Walter Group;905.97;2;5;8.69
Muller LLC;2270.43;2;3;7.40
Zboncak Group;1899.63;3;4;2.27
Senger Group;758.68;2;2;1.41
Schuster - Rodriguez;1227.95;2;2;5.85
Denesik - Herman;1546.66;1;2;1.91
Kuphal Inc;611.76;1;4;8.53
Daniel - Gislason;664.67;2;2;4.72
Cole - Roob;1278.21;2;4;7.45
Heathcote - Jenkins;1751.47;3;3;7.31
Mayer and Sons;715.68;1;4;8.06
Murray Group;2413.70;3;3;3.95
Fay, Price and Cartwright;535.54;3;5;4.59
Dickinson LLC;1223.52;4;2;1.97
Little - Nicolas;1420.48;3;2;5.21
Oberbrunner, Dooley and Thompson;1079.96;2;3;1.34
Feil, Leannon and Casper;2480.79;4;3;8.65
Glover, Wyman and Konopelski;1509.99;3;5;1.34
Mayert Group;1591.02;1;4;2.39
D\Amore, Moore and Ankunding;854.39;2;3;6.78
Jones, Beahan and Harris;1371.40;2;3;8.61
Kulas Inc;2156.25;2;4;6.83
Luettgen - Greenfelder;1740.33;2;5;5.15
Willms - Schmidt;1773.59;4;2;2.28
Considine and Sons;1224.52;2;3;8.99
Schiller, Marvin and Dickens;586.06;1;3;4.55
Nicolas - Bechtelar;2077.97;4;3;1.64
Farrell, Denesik and Stoltenberg;915.07;1;4;1.88
Kassulke - Langosh;797.44;4;3;5.42
Paucek, Aufderhar and Labadie;2183.02;1;3;9.36
Jast, Daniel and Gleason;684.11;3;2;3.51
Champlin - Jacobson;1624.66;3;3;6.55
Lueilwitz - Turcotte;1712.02;2;4;6.90
Hickle - Nicolas;2068.41;1;2;1.66
Kessler, Halvorson and Kassulke;2335.61;2;3;2.24
Rath - Fritsch;1384.42;1;3;6.46
Veum, Bayer and Corwin;2089.37;4;4;6.46
Smith, Bahringer and Langworth;1138.39;2;5;2.84
Hickle Group;1573.84;1;4;1.69
Skiles, Gutkowski and Powlowski;1291.27;1;2;1.43
Torphy, Connelly and Abshire;2039.75;2;5;1.81
Monahan, Keeling and Ritchie;2142.74;3;2;9.21
Dicki - Kris;526.65;3;3;4.69
Cruickshank Group;1661.17;3;5;9.96
Davis, Barrows and Green;803.39;1;4;5.53
Grady, Anderson and Barrows;828.30;3;2;6.02
Heathcote, Hayes and Mayer;2468.23;3;3;8.22
Johnston LLC;2208.75;1;2;2.22
Von, Wiegand and Sawayn;2215.08;2;3;5.72
Schultz Group;1868.78;4;3;2.65
O\Hara - Dach;1259.28;4;2;9.42
Cremin Inc;896.59;2;2;7.25
Koss Group;2401.16;3;2;6.22
Conroy, Maggio and Robel;1408.38;1;4;1.59
Bogan, Pollich and Kautzer;1648.80;3;4;7.82
Lubowitz - Bahringer;1511.03;4;3;7.36
Koelpin, Hettinger and Borer;1512.61;2;3;6.47
Graham Inc;1148.11;2;2;5.95
Kris Group;1174.34;3;3;4.21
Erdman, Grimes and Crooks;2031.79;1;2;3.59
Tillman, Cummings and Schroeder;580.77;3;5;3.96
Cummerata - Hoeger;781.14;2;4;9.25
D\Amore, Schmitt and Corkery;625.86;3;2;1.36
Bailey - Tremblay;1379.29;1;5;7.04
Barrows - Corkery;896.06;3;2;5.13
Kemmer, Rodriguez and Dibbert;2082.71;1;3;5.78
Block, Herman and Wyman;1222.59;3;5;7.02
Ebert LLC;1532.95;3;3;9.03
Schoen LLC;1899.00;2;3;8.74
Wilkinson and Sons;1369.57;2;2;4.70
Ullrich Inc;2088.58;2;3;4.76
Wyman, Wisozk and Cremin;1564.75;1;4;3.25
Trantow - Wuckert;1389.92;3;3;1.98
VonRueden and Sons;1799.09;3;5;5.65
Davis, Boehm and Stoltenberg;743.98;3;4;7.34
Harvey, Lind and Gerhold;1053.91;2;5;7.01
Wyman and Sons;658.43;3;4;9.97
Goldner, Schoen and Hartmann;1396.65;2;4;4.25
Pfannerstill, Robel and Kessler;2383.47;4;3;6.68
West Inc;2454.08;2;4;7.67
Witting and Sons;2075.48;1;4;4.25
Ondricka, Rodriguez and Gislason;2050.51;2;3;2.95
Hartmann - Will;1798.43;2;3;8.88
Bogisich - Lockman;2191.10;2;5;2.49
O\Reilly, Reichel and Moore;2042.51;2;4;8.44
Emmerich - Fadel;1643.88;2;4;7.27
Champlin, Auer and Keebler;1591.24;2;4;2.66
Schaefer Group;1663.91;3;4;9.00
Willms LLC;1708.12;1;2;5.69
Mosciski LLC;2478.42;1;3;9.62
Stokes, Paucek and Denesik;1868.55;2;4;4.13
Harvey Group;694.43;1;3;9.08
Larson Inc;1553.87;3;3;2.22
Ullrich, Runolfsdottir and D\Amore;1768.49;3;4;8.30
Langworth Group;2151.01;4;4;6.00
Beier Group;1165.67;2;2;2.50
Flatley LLC;1756.65;2;4;7.84
Kilback - Hammes;1597.73;2;4;6.77
Rogahn, Bogisich and Heaney;1017.23;2;4;1.48
Abernathy LLC;667.55;3;4;1.96
Lockman and Sons;597.70;4;5;3.08
Koch - Terry;2268.08;4;4;7.61
Crist - Schaefer;2345.50;3;3;4.56
Konopelski, Bergnaum and Hilll;2099.17;2;4;6.68
Haley Group;2260.21;4;4;1.84
Jaskolski - Hyatt;659.66;4;3;6.68
Reichert, O\Reilly and Schroeder;1968.95;4;2;5.62
Maggio, Bins and O\Conner;2049.88;3;3;9.97
Daniel - Yundt;882.26;2;4;1.91
Gottlieb Group;826.96;3;3;5.96
Sanford LLC;948.87;4;5;3.73
Little LLC;1393.84;1;4;5.45
Bauch - Bartell;1625.66;2;3;4.37
Hermann and Sons;965.02;2;5;2.27
Rohan - Rodriguez;669.79;2;3;3.00
Christiansen LLC;1430.92;4;3;7.17
Runolfsson Group;1224.68;3;3;7.18
Schultz - Wolff;998.07;3;4;3.71
Lakin, Kuphal and Kub;555.71;3;3;7.30
Sawayn Group;598.50;3;2;5.41
Mante, Lebsack and McLaughlin;2487.50;2;3;3.11
Kuhic, Kihn and Gutkowski;1116.75;3;4;4.35
Hegmann Inc;1893.26;3;2;8.80
Zboncak, Rippin and Bailey;900.58;1;4;3.74
Tromp Inc;644.86;3;3;9.87
Bruen LLC;2448.74;3;3;3.80
Emmerich, Brakus and Sanford;1173.95;2;5;1.48
Hermiston Inc;1857.34;2;4;4.07
Spencer Inc;861.12;2;2;2.55
Frami, Windler and Mante;2001.48;2;2;7.00
Erdman - Kirlin;742.36;1;4;8.34
Orn - Dare;2258.31;3;4;4.85
Spinka - Lynch;1593.35;1;4;4.03
Hayes - Blick;1390.71;2;3;7.94
Lockman Group;2499.86;2;3;4.43
Smith Inc;2296.85;3;4;7.58
Mertz - Koch;534.12;2;4;8.64
Kris Group;1573.41;3;2;7.37
Emard - Greenfelder;1342.68;4;3;5.09
Schmitt and Sons;1127.26;3;4;9.07
Schoen and Sons;1327.24;3;3;6.96
Huel, Morissette and Wiegand;2107.81;4;4;6.35
Gislason Group;846.43;4;2;7.13
Ledner, Schaden and Schuster;658.27;2;4;1.83
Auer and Sons;2314.25;4;4;5.47
Gerlach - Stoltenberg;687.73;1;3;8.94
Hirthe, Stamm and Runolfsson;1560.55;4;4;5.74
Ryan, Crooks and Hoppe;740.33;4;3;4.43
Goodwin LLC;1882.38;1;2;6.86
Koelpin, Stroman and Bergstrom;1980.13;3;4;4.76
Schamberger Inc;683.14;3;2;9.17
Reichel - King;2415.87;2;3;5.81
Runolfsdottir - Bechtelar;1684.05;3;3;3.97
DuBuque Inc;1877.31;3;4;2.28
Bashirian - Lakin;2472.60;2;4;5.93
Bartell, Hermiston and Effertz;2470.66;3;2;5.15
Robel and Sons;2151.81;3;3;7.53
Hermiston - Schaefer;2422.61;1;5;6.65
Hayes Group;2063.47;2;2;6.28
Oberbrunner LLC;2253.77;3;2;9.56
Ruecker and Sons;1009.13;1;3;4.80
Yundt LLC;2078.75;1;2;6.80
Koss, Beier and Mosciski;1533.19;4;3;2.15
Donnelly Inc;707.62;2;5;2.66
Thiel - Grimes;2303.46;2;3;5.44
